0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
4.02,0.0,0.0,0.0417605,-0.265956,1.02176,-1.7778845000000012,-0.845128,1.54187,-1.7778845000000012,-4.70113,1.49715,-1.7778845000000012,-4.26116,-3.25787,-1.7778835000000013,-0.459378,-6.03966,-1.7778845000000012,-7.03696,-2.01092,-1.7778835000000013,-6.01573,6.01449,-1.7778845000000012,-7.04318,-5.98946,-1.7778845000000012,-11.4279,-1.0355,-1.7778915000000013,-10.9719,-6.02464,-1.7778915000000013,-14.5318,0.00693094,-1.7778845000000012,2.27424,0.0027254,-1.7760545000000012,0.514697,2.30002,-1.7337255000000011,0.512025,-2.33136,-1.7408915000000011,4.97883,-4.99817,-1.7760235000000013,4.97989,5.02929,-1.7337355000000012,2.03674,-6.95322,-1.7758675000000013,7.50018,-0.000507548,-1.7584385000000011,13.5358,2.93039,-1.7759095000000014,14.0029,-2.94891,-1.7749395000000012,14.2025,-2.79619,-1.7334135000000013,14.4913,1.5728,-1.7584105000000012,0.0
4.1,0.0,0.0,0.0417605,-0.265956,1.02176,-1.8196450000000013,-0.845128,1.54187,-1.8196450000000013,-4.70113,1.49715,-1.8196450000000013,-4.26116,-3.25787,-1.8196440000000011,-0.459378,-6.03966,-1.8196450000000013,-7.03696,-2.01092,-1.8196440000000011,-6.01573,6.01449,-1.8196450000000013,-7.04318,-5.98946,-1.8196450000000013,-11.4279,-1.0355,-1.8196520000000012,-10.9719,-6.02464,-1.8196520000000012,-14.5318,0.00693094,-1.8196450000000013,2.27424,0.0027254,-1.8178150000000013,0.514697,2.30002,-1.7754860000000012,0.512025,-2.33136,-1.7826520000000012,4.97883,-4.99817,-1.8177840000000012,4.97989,5.02929,-1.7754960000000013,2.03674,-6.95322,-1.8176280000000011,7.50018,-0.000507548,-1.8001990000000014,13.5358,2.93039,-1.8176700000000012,14.0029,-2.94891,-1.816700000000001,14.2025,-2.79619,-1.7751740000000014,14.4913,1.5728,-1.8001710000000013,0.0
4.18,0.0,0.0,0.0417605,-0.265956,1.02176,-1.8614055000000012,-0.845128,1.54187,-1.8614055000000012,-4.70113,1.49715,-1.8614055000000012,-4.26116,-3.25787,-1.8614045000000012,-0.459378,-6.03966,-1.8614055000000012,-7.03696,-2.01092,-1.8614045000000012,-6.01573,6.01449,-1.8614055000000012,-7.04318,-5.98946,-1.8614055000000012,-11.4279,-1.0355,-1.8614125000000012,-10.9719,-6.02464,-1.8614125000000012,-14.5318,0.00693094,-1.8614055000000012,2.27424,0.0027254,-1.8595755000000012,0.514697,2.30002,-1.817246500000001,0.512025,-2.33136,-1.824412500000001,4.97883,-4.99817,-1.8595445000000013,4.97989,5.02929,-1.8172565000000012,2.03674,-6.95322,-1.8593885000000012,7.50018,-0.000507548,-1.8419595000000013,13.5358,2.93039,-1.859430500000001,14.0029,-2.94891,-1.8584605000000012,14.2025,-2.79619,-1.8169345000000012,14.4913,1.5728,-1.8419315000000012,0.0
4.26,0.0,0.0,0.0417605,-0.265956,1.02176,-1.9031660000000012,-0.845128,1.54187,-1.9031660000000012,-4.70113,1.49715,-1.9031660000000012,-4.26116,-3.25787,-1.903165000000001,-0.459378,-6.03966,-1.9031660000000012,-7.03696,-2.01092,-1.903165000000001,-6.01573,6.01449,-1.9031660000000012,-7.04318,-5.98946,-1.9031660000000012,-11.4279,-1.0355,-1.9031730000000016,-10.9719,-6.02464,-1.9031730000000016,-14.5318,0.00693094,-1.9031660000000012,2.27424,0.0027254,-1.9013360000000012,0.514697,2.30002,-1.8590070000000012,0.512025,-2.33136,-1.8661730000000012,4.97883,-4.99817,-1.9013050000000016,4.97989,5.02929,-1.8590170000000013,2.03674,-6.95322,-1.9011490000000013,7.50018,-0.000507548,-1.8837200000000016,13.5358,2.93039,-1.9011910000000016,14.0029,-2.94891,-1.9002210000000013,14.2025,-2.79619,-1.858695000000001,14.4913,1.5728,-1.8836920000000013,0.0
4.34,0.0,0.0,0.0417605,-0.265956,1.02176,-1.9449265000000016,-0.845128,1.54187,-1.9449265000000016,-4.70113,1.49715,-1.9449265000000016,-4.26116,-3.25787,-1.9449255000000016,-0.459378,-6.03966,-1.9449265000000016,-7.03696,-2.01092,-1.9449255000000016,-6.01573,6.01449,-1.9449265000000016,-7.04318,-5.98946,-1.9449265000000016,-11.4279,-1.0355,-1.9449335000000016,-10.9719,-6.02464,-1.9449335000000016,-14.5318,0.00693094,-1.9449265000000016,2.27424,0.0027254,-1.9430965000000016,0.514697,2.30002,-1.9007675000000013,0.512025,-2.33136,-1.9079335000000013,4.97883,-4.99817,-1.9430655000000017,4.97989,5.02929,-1.9007775000000016,2.03674,-6.95322,-1.9429095000000016,7.50018,-0.000507548,-1.9254805000000017,13.5358,2.93039,-1.9429515000000015,14.0029,-2.94891,-1.9419815000000016,14.2025,-2.79619,-1.9004555000000016,14.4913,1.5728,-1.9254525000000016,0.0
4.42,0.0,0.0,0.0417605,-0.265956,1.02176,-1.9866870000000016,-0.845128,1.54187,-1.9866870000000016,-4.70113,1.49715,-1.9866870000000016,-4.26116,-3.25787,-1.9866860000000015,-0.459378,-6.03966,-1.9866870000000016,-7.03696,-2.01092,-1.9866860000000015,-6.01573,6.01449,-1.9866870000000016,-7.04318,-5.98946,-1.9866870000000016,-11.4279,-1.0355,-1.9866940000000015,-10.9719,-6.02464,-1.9866940000000015,-14.5318,0.00693094,-1.9866870000000016,2.27424,0.0027254,-1.9848570000000016,0.514697,2.30002,-1.9425280000000016,0.512025,-2.33136,-1.9496940000000016,4.97883,-4.99817,-1.9848260000000015,4.97989,5.02929,-1.9425380000000017,2.03674,-6.95322,-1.9846700000000017,7.50018,-0.000507548,-1.9672410000000016,13.5358,2.93039,-1.9847120000000016,14.0029,-2.94891,-1.9837420000000017,14.2025,-2.79619,-1.9422160000000015,14.4913,1.5728,-1.9672130000000017,0.0
4.5,0.0,0.0,0.0417605,-0.265956,1.02176,-2.0284475000000017,-0.845128,1.54187,-2.0284475000000017,-4.70113,1.49715,-2.0284475000000017,-4.26116,-3.25787,-2.0284465000000016,-0.459378,-6.03966,-2.0284475000000017,-7.03696,-2.01092,-2.0284465000000016,-6.01573,6.01449,-2.0284475000000017,-7.04318,-5.98946,-2.0284475000000017,-11.4279,-1.0355,-2.028454500000002,-10.9719,-6.02464,-2.028454500000002,-14.5318,0.00693094,-2.0284475000000017,2.27424,0.0027254,-2.0266175000000017,0.514697,2.30002,-1.9842885000000017,0.512025,-2.33136,-1.9914545000000017,4.97883,-4.99817,-2.026586500000002,4.97989,5.02929,-1.9842985000000015,2.03674,-6.95322,-2.026430500000002,7.50018,-0.000507548,-2.009001500000002,13.5358,2.93039,-2.026472500000002,14.0029,-2.94891,-2.0255025000000018,14.2025,-2.79619,-1.9839765000000016,14.4913,1.5728,-2.008973500000001,0.0
4.58,0.0,0.0,0.0417605,-0.265956,1.02176,-2.070208000000002,-0.845128,1.54187,-2.070208000000002,-4.70113,1.49715,-2.070208000000002,-4.26116,-3.25787,-2.0702070000000017,-0.459378,-6.03966,-2.070208000000002,-7.03696,-2.01092,-2.0702070000000017,-6.01573,6.01449,-2.070208000000002,-7.04318,-5.98946,-2.070208000000002,-11.4279,-1.0355,-2.070215000000002,-10.9719,-6.02464,-2.070215000000002,-14.5318,0.00693094,-2.070208000000002,2.27424,0.0027254,-2.068378000000002,0.514697,2.30002,-2.0260490000000018,0.512025,-2.33136,-2.033215000000001,4.97883,-4.99817,-2.068347000000002,4.97989,5.02929,-2.026059000000002,2.03674,-6.95322,-2.068191000000002,7.50018,-0.000507548,-2.050762000000002,13.5358,2.93039,-2.068233000000002,14.0029,-2.94891,-2.067263000000002,14.2025,-2.79619,-2.0257370000000017,14.4913,1.5728,-2.0507340000000016,0.0
4.66,0.0,0.0,0.0417605,-0.265956,1.02176,-2.111968500000002,-0.845128,1.54187,-2.111968500000002,-4.70113,1.49715,-2.111968500000002,-4.26116,-3.25787,-2.1119675000000018,-0.459378,-6.03966,-2.111968500000002,-7.03696,-2.01092,-2.1119675000000018,-6.01573,6.01449,-2.111968500000002,-7.04318,-5.98946,-2.111968500000002,-11.4279,-1.0355,-2.111975500000002,-10.9719,-6.02464,-2.111975500000002,-14.5318,0.00693094,-2.111968500000002,2.27424,0.0027254,-2.110138500000002,0.514697,2.30002,-2.067809500000002,0.512025,-2.33136,-2.0749755000000016,4.97883,-4.99817,-2.110107500000002,4.97989,5.02929,-2.067819500000002,2.03674,-6.95322,-2.109951500000002,7.50018,-0.000507548,-2.092522500000002,13.5358,2.93039,-2.109993500000002,14.0029,-2.94891,-2.109023500000002,14.2025,-2.79619,-2.0674975000000018,14.4913,1.5728,-2.0924945000000017,0.0
4.74,0.0,0.0,0.0417605,-0.265956,1.02176,-2.153729000000002,-0.845128,1.54187,-2.153729000000002,-4.70113,1.49715,-2.153729000000002,-4.26116,-3.25787,-2.153728000000002,-0.459378,-6.03966,-2.153729000000002,-7.03696,-2.01092,-2.153728000000002,-6.01573,6.01449,-2.153729000000002,-7.04318,-5.98946,-2.153729000000002,-11.4279,-1.0355,-2.153736000000002,-10.9719,-6.02464,-2.153736000000002,-14.5318,0.00693094,-2.153729000000002,2.27424,0.0027254,-2.151899000000002,0.514697,2.30002,-2.109570000000002,0.512025,-2.33136,-2.1167360000000017,4.97883,-4.99817,-2.151868000000002,4.97989,5.02929,-2.109580000000002,2.03674,-6.95322,-2.151712000000002,7.50018,-0.000507548,-2.134283000000002,13.5358,2.93039,-2.151754000000002,14.0029,-2.94891,-2.150784000000002,14.2025,-2.79619,-2.109258000000002,14.4913,1.5728,-2.134255000000002,0.0
4.82,0.0,0.0,0.0417605,-0.265956,1.02176,-2.195489500000002,-0.845128,1.54187,-2.195489500000002,-4.70113,1.49715,-2.195489500000002,-4.26116,-3.25787,-2.195488500000002,-0.459378,-6.03966,-2.195489500000002,-7.03696,-2.01092,-2.195488500000002,-6.01573,6.01449,-2.195489500000002,-7.04318,-5.98946,-2.195489500000002,-11.4279,-1.0355,-2.195496500000002,-10.9719,-6.02464,-2.195496500000002,-14.5318,0.00693094,-2.195489500000002,2.27424,0.0027254,-2.193659500000002,0.514697,2.30002,-2.151330500000002,0.512025,-2.33136,-2.158496500000002,4.97883,-4.99817,-2.193628500000002,4.97989,5.02929,-2.151340500000002,2.03674,-6.95322,-2.193472500000002,7.50018,-0.000507548,-2.1760435000000022,13.5358,2.93039,-2.1935145000000023,14.0029,-2.94891,-2.192544500000002,14.2025,-2.79619,-2.151018500000002,14.4913,1.5728,-2.176015500000002,0.0
4.9,0.0,0.0,0.0417605,-0.265956,1.02176,-2.237250000000002,-0.845128,1.54187,-2.237250000000002,-4.70113,1.49715,-2.237250000000002,-4.26116,-3.25787,-2.237249000000002,-0.459378,-6.03966,-2.237250000000002,-7.03696,-2.01092,-2.237249000000002,-6.01573,6.01449,-2.237250000000002,-7.04318,-5.98946,-2.237250000000002,-11.4279,-1.0355,-2.2372570000000023,-10.9719,-6.02464,-2.2372570000000023,-14.5318,0.00693094,-2.237250000000002,2.27424,0.0027254,-2.235420000000002,0.514697,2.30002,-2.193091000000002,0.512025,-2.33136,-2.200257000000002,4.97883,-4.99817,-2.2353890000000023,4.97989,5.02929,-2.193101000000002,2.03674,-6.95322,-2.2352330000000022,7.50018,-0.000507548,-2.2178040000000023,13.5358,2.93039,-2.2352750000000023,14.0029,-2.94891,-2.234305000000002,14.2025,-2.79619,-2.192779000000002,14.4913,1.5728,-2.217776000000002,0.0
4.98,0.0,0.0,0.0417605,-0.265956,1.02176,-2.2790105000000023,-0.845128,1.54187,-2.2790105000000023,-4.70113,1.49715,-2.2790105000000023,-4.26116,-3.25787,-2.279009500000002,-0.459378,-6.03966,-2.2790105000000023,-7.03696,-2.01092,-2.279009500000002,-6.01573,6.01449,-2.2790105000000023,-7.04318,-5.98946,-2.2790105000000023,-11.4279,-1.0355,-2.2790175000000024,-10.9719,-6.02464,-2.2790175000000024,-14.5318,0.00693094,-2.2790105000000023,2.27424,0.0027254,-2.2771805000000023,0.514697,2.30002,-2.234851500000002,0.512025,-2.33136,-2.242017500000002,4.97883,-4.99817,-2.2771495000000024,4.97989,5.02929,-2.2348615000000023,2.03674,-6.95322,-2.2769935000000023,7.50018,-0.000507548,-2.2595645000000024,13.5358,2.93039,-2.2770355000000024,14.0029,-2.94891,-2.2760655000000023,14.2025,-2.79619,-2.234539500000002,14.4913,1.5728,-2.259536500000002,0.0
5.06,0.0,0.0,0.0417605,-0.265956,1.02176,-2.3207710000000024,-0.845128,1.54187,-2.3207710000000024,-4.70113,1.49715,-2.3207710000000024,-4.26116,-3.25787,-2.320770000000002,-0.459378,-6.03966,-2.3207710000000024,-7.03696,-2.01092,-2.320770000000002,-6.01573,6.01449,-2.3207710000000024,-7.04318,-5.98946,-2.3207710000000024,-11.4279,-1.0355,-2.3207780000000025,-10.9719,-6.02464,-2.3207780000000025,-14.5318,0.00693094,-2.3207710000000024,2.27424,0.0027254,-2.3189410000000024,0.514697,2.30002,-2.2766120000000023,0.512025,-2.33136,-2.283778000000002,4.97883,-4.99817,-2.3189100000000025,4.97989,5.02929,-2.2766220000000024,2.03674,-6.95322,-2.3187540000000024,7.50018,-0.000507548,-2.3013250000000025,13.5358,2.93039,-2.3187960000000025,14.0029,-2.94891,-2.3178260000000024,14.2025,-2.79619,-2.276300000000002,14.4913,1.5728,-2.301297000000002,0.0
5.14,0.0,0.0,0.0417605,-0.265956,1.02176,-2.3625315000000024,-0.845128,1.54187,-2.3625315000000024,-4.70113,1.49715,-2.3625315000000024,-4.26116,-3.25787,-2.3625305000000023,-0.459378,-6.03966,-2.3625315000000024,-7.03696,-2.01092,-2.3625305000000023,-6.01573,6.01449,-2.3625315000000024,-7.04318,-5.98946,-2.3625315000000024,-11.4279,-1.0355,-2.3625385000000025,-10.9719,-6.02464,-2.3625385000000025,-14.5318,0.00693094,-2.3625315000000024,2.27424,0.0027254,-2.3607015000000025,0.514697,2.30002,-2.3183725000000024,0.512025,-2.33136,-2.325538500000002,4.97883,-4.99817,-2.3606705000000026,4.97989,5.02929,-2.3183825000000025,2.03674,-6.95322,-2.3605145000000025,7.50018,-0.000507548,-2.3430855000000026,13.5358,2.93039,-2.3605565000000026,14.0029,-2.94891,-2.3595865000000025,14.2025,-2.79619,-2.3180605000000023,14.4913,1.5728,-2.3430575000000022,0.0
5.22,0.0,0.0,0.0417605,-0.265956,1.02176,-2.4042920000000025,-0.845128,1.54187,-2.4042920000000025,-4.70113,1.49715,-2.4042920000000025,-4.26116,-3.25787,-2.4042910000000024,-0.459378,-6.03966,-2.4042920000000025,-7.03696,-2.01092,-2.4042910000000024,-6.01573,6.01449,-2.4042920000000025,-7.04318,-5.98946,-2.4042920000000025,-11.4279,-1.0355,-2.404299000000002,-10.9719,-6.02464,-2.404299000000002,-14.5318,0.00693094,-2.4042920000000025,2.27424,0.0027254,-2.4024620000000025,0.514697,2.30002,-2.3601330000000025,0.512025,-2.33136,-2.3672990000000023,4.97883,-4.99817,-2.402431000000002,4.97989,5.02929,-2.3601430000000025,2.03674,-6.95322,-2.4022750000000026,7.50018,-0.000507548,-2.3848460000000027,13.5358,2.93039,-2.4023170000000027,14.0029,-2.94891,-2.4013470000000026,14.2025,-2.79619,-2.3598210000000024,14.4913,1.5728,-2.3848180000000023,0.0
5.3,0.0,0.0,0.0417605,-0.265956,1.02176,-2.446052500000002,-0.845128,1.54187,-2.446052500000002,-4.70113,1.49715,-2.446052500000002,-4.26116,-3.25787,-2.4460515000000025,-0.459378,-6.03966,-2.446052500000002,-7.03696,-2.01092,-2.4460515000000025,-6.01573,6.01449,-2.446052500000002,-7.04318,-5.98946,-2.446052500000002,-11.4279,-1.0355,-2.4460595000000027,-10.9719,-6.02464,-2.4460595000000027,-14.5318,0.00693094,-2.446052500000002,2.27424,0.0027254,-2.444222500000002,0.514697,2.30002,-2.4018935000000026,0.512025,-2.33136,-2.4090595000000024,4.97883,-4.99817,-2.4441915000000027,4.97989,5.02929,-2.401903500000002,2.03674,-6.95322,-2.4440355000000027,7.50018,-0.000507548,-2.4266065000000028,13.5358,2.93039,-2.444077500000003,14.0029,-2.94891,-2.4431075000000027,14.2025,-2.79619,-2.4015815000000025,14.4913,1.5728,-2.4265785000000024,0.0
5.38,0.0,0.0,0.0417605,-0.265956,1.02176,-2.4878130000000027,-0.845128,1.54187,-2.4878130000000027,-4.70113,1.49715,-2.4878130000000027,-4.26116,-3.25787,-2.4878120000000026,-0.459378,-6.03966,-2.4878130000000027,-7.03696,-2.01092,-2.4878120000000026,-6.01573,6.01449,-2.4878130000000027,-7.04318,-5.98946,-2.4878130000000027,-11.4279,-1.0355,-2.487820000000003,-10.9719,-6.02464,-2.487820000000003,-14.5318,0.00693094,-2.4878130000000027,2.27424,0.0027254,-2.4859830000000027,0.514697,2.30002,-2.4436540000000027,0.512025,-2.33136,-2.4508200000000024,4.97883,-4.99817,-2.485952000000003,4.97989,5.02929,-2.4436640000000027,2.03674,-6.95322,-2.485796000000003,7.50018,-0.000507548,-2.468367000000003,13.5358,2.93039,-2.485838000000003,14.0029,-2.94891,-2.4848680000000027,14.2025,-2.79619,-2.4433420000000026,14.4913,1.5728,-2.4683390000000025,0.0
5.46,0.0,0.0,0.0417605,-0.265956,1.02176,-2.529573500000003,-0.845128,1.54187,-2.529573500000003,-4.70113,1.49715,-2.529573500000003,-4.26116,-3.25787,-2.5295725000000027,-0.459378,-6.03966,-2.529573500000003,-7.03696,-2.01092,-2.5295725000000027,-6.01573,6.01449,-2.529573500000003,-7.04318,-5.98946,-2.529573500000003,-11.4279,-1.0355,-2.529580500000003,-10.9719,-6.02464,-2.529580500000003,-14.5318,0.00693094,-2.529573500000003,2.27424,0.0027254,-2.527743500000003,0.514697,2.30002,-2.4854145000000027,0.512025,-2.33136,-2.4925805000000025,4.97883,-4.99817,-2.527712500000003,4.97989,5.02929,-2.485424500000003,2.03674,-6.95322,-2.527556500000003,7.50018,-0.000507548,-2.510127500000003,13.5358,2.93039,-2.527598500000003,14.0029,-2.94891,-2.526628500000003,14.2025,-2.79619,-2.4851025000000027,14.4913,1.5728,-2.5100995000000026,0.0
5.54,0.0,0.0,0.0417605,-0.265956,1.02176,-2.571334000000003,-0.845128,1.54187,-2.571334000000003,-4.70113,1.49715,-2.571334000000003,-4.26116,-3.25787,-2.5713330000000028,-0.459378,-6.03966,-2.571334000000003,-7.03696,-2.01092,-2.5713330000000028,-6.01573,6.01449,-2.571334000000003,-7.04318,-5.98946,-2.571334000000003,-11.4279,-1.0355,-2.571341000000003,-10.9719,-6.02464,-2.571341000000003,-14.5318,0.00693094,-2.571334000000003,2.27424,0.0027254,-2.569504000000003,0.514697,2.30002,-2.527175000000003,0.512025,-2.33136,-2.5343410000000026,4.97883,-4.99817,-2.569473000000003,4.97989,5.02929,-2.527185000000003,2.03674,-6.95322,-2.569317000000003,7.50018,-0.000507548,-2.551888000000003,13.5358,2.93039,-2.569359000000003,14.0029,-2.94891,-2.568389000000003,14.2025,-2.79619,-2.5268630000000027,14.4913,1.5728,-2.5518600000000027,0.0
5.62,0.0,0.0,0.0417605,-0.265956,1.02176,-2.613094500000003,-0.845128,1.54187,-2.613094500000003,-4.70113,1.49715,-2.613094500000003,-4.26116,-3.25787,-2.613093500000003,-0.459378,-6.03966,-2.613094500000003,-7.03696,-2.01092,-2.613093500000003,-6.01573,6.01449,-2.613094500000003,-7.04318,-5.98946,-2.613094500000003,-11.4279,-1.0355,-2.613101500000003,-10.9719,-6.02464,-2.613101500000003,-14.5318,0.00693094,-2.613094500000003,2.27424,0.0027254,-2.611264500000003,0.514697,2.30002,-2.568935500000003,0.512025,-2.33136,-2.5761015000000027,4.97883,-4.99817,-2.611233500000003,4.97989,5.02929,-2.568945500000003,2.03674,-6.95322,-2.611077500000003,7.50018,-0.000507548,-2.593648500000003,13.5358,2.93039,-2.611119500000003,14.0029,-2.94891,-2.610149500000003,14.2025,-2.79619,-2.568623500000003,14.4913,1.5728,-2.5936205000000028,0.0
5.7,0.0,0.0,0.0417605,-0.265956,1.02176,-2.654855000000003,-0.845128,1.54187,-2.654855000000003,-4.70113,1.49715,-2.654855000000003,-4.26116,-3.25787,-2.654854000000003,-0.459378,-6.03966,-2.654855000000003,-7.03696,-2.01092,-2.654854000000003,-6.01573,6.01449,-2.654855000000003,-7.04318,-5.98946,-2.654855000000003,-11.4279,-1.0355,-2.654862000000003,-10.9719,-6.02464,-2.654862000000003,-14.5318,0.00693094,-2.654855000000003,2.27424,0.0027254,-2.653025000000003,0.514697,2.30002,-2.610696000000003,0.512025,-2.33136,-2.617862000000003,4.97883,-4.99817,-2.652994000000003,4.97989,5.02929,-2.610706000000003,2.03674,-6.95322,-2.652838000000003,7.50018,-0.000507548,-2.635409000000003,13.5358,2.93039,-2.6528800000000032,14.0029,-2.94891,-2.651910000000003,14.2025,-2.79619,-2.610384000000003,14.4913,1.5728,-2.635381000000003,0.0
5.78,0.0,0.0,0.0417605,-0.265956,1.02176,-2.696615500000003,-0.845128,1.54187,-2.696615500000003,-4.70113,1.49715,-2.696615500000003,-4.26116,-3.25787,-2.696614500000003,-0.459378,-6.03966,-2.696615500000003,-7.03696,-2.01092,-2.696614500000003,-6.01573,6.01449,-2.696615500000003,-7.04318,-5.98946,-2.696615500000003,-11.4279,-1.0355,-2.6966225000000037,-10.9719,-6.02464,-2.6966225000000037,-14.5318,0.00693094,-2.696615500000003,2.27424,0.0027254,-2.694785500000003,0.514697,2.30002,-2.652456500000003,0.512025,-2.33136,-2.659622500000003,4.97883,-4.99817,-2.6947545000000037,4.97989,5.02929,-2.652466500000003,2.03674,-6.95322,-2.6945985000000032,7.50018,-0.000507548,-2.6771695000000038,13.5358,2.93039,-2.6946405000000038,14.0029,-2.94891,-2.693670500000003,14.2025,-2.79619,-2.652144500000003,14.4913,1.5728,-2.677141500000003,0.0
5.86,0.0,0.0,0.0417605,-0.265956,1.02176,-2.7383760000000037,-0.845128,1.54187,-2.7383760000000037,-4.70113,1.49715,-2.7383760000000037,-4.26116,-3.25787,-2.738375000000003,-0.459378,-6.03966,-2.7383760000000037,-7.03696,-2.01092,-2.738375000000003,-6.01573,6.01449,-2.7383760000000037,-7.04318,-5.98946,-2.7383760000000037,-11.4279,-1.0355,-2.738383000000004,-10.9719,-6.02464,-2.738383000000004,-14.5318,0.00693094,-2.7383760000000037,2.27424,0.0027254,-2.7365460000000037,0.514697,2.30002,-2.694217000000003,0.512025,-2.33136,-2.701383000000003,4.97883,-4.99817,-2.736515000000004,4.97989,5.02929,-2.6942270000000037,2.03674,-6.95322,-2.7363590000000038,7.50018,-0.000507548,-2.7189300000000034,13.5358,2.93039,-2.7364010000000034,14.0029,-2.94891,-2.7354310000000037,14.2025,-2.79619,-2.693905000000003,14.4913,1.5728,-2.718902000000003,0.0
